FactShippingPK,dateFK,productFK,customerFK,documentFK,quantity,productPrice,total,deliveryPrice,startDate,endDate,flag
3124,20250211,4606,3846,6189,1,25,25,8,2026-04-21 19:46:19.096,,y
3125,20250211,3776,3847,6190,1,50,100,8,2026-04-21 19:46:19.096,,y
3126,20250210,4573,3848,6191,1,90,90,8,2026-04-21 19:46:19.096,,y
3127,20250210,4914,3849,6192,1,92,109,8,2026-04-21 19:46:19.096,,y
3128,20250210,4535,3849,6192,2,17,109,8,2026-04-21 19:46:19.096,,y
3129,20250208,4523,3850,6193,1,45,99,8,2026-04-21 19:46:19.096,,y
3130,20250208,4524,3850,6193,2,34,99,8,2026-04-21 19:46:19.097,,y
3131,20250208,3310,3850,6193,3,20,99,8,2026-04-21 19:46:19.097,,y
3132,20250206,4574,3851,6194,1,50,95,8,2026-04-21 19:46:19.097,,y
3133,20250206,4577,3851,6194,2,45,95,8,2026-04-21 19:46:19.097,,y
3134,20250206,3325,3852,6195,1,70,105,8,2026-04-21 19:46:19.097,,y
3135,20250206,4578,3852,6195,2,35,105,8,2026-04-21 19:46:19.097,,y
3136,20250205,4826,3921,6196,1,20,72,8,2026-04-21 19:46:19.097,,y
3137,20250205,4830,3921,6196,2,20,72,8,2026-04-21 19:46:19.097,,y
3138,20250205,4535,3921,6196,3,17,72,8,2026-04-21 19:46:19.097,,y
3139,20250205,4835,3921,6196,4,15,72,8,2026-04-21 19:46:19.097,,y
3140,20250204,4511,3854,6197,1,30,30,8,2026-04-21 19:46:19.097,,y
3141,20250203,4830,3855,6198,1,20,99,8,2026-04-21 19:46:19.097,,y
3142,20250203,4521,3855,6198,2,34,99,8,2026-04-21 19:46:19.097,,y
3143,20250203,4577,3855,6198,3,45,99,8,2026-04-21 19:46:19.097,,y
3144,20250129,4577,3856,6199,1,45,90,7,2026-04-21 19:46:19.097,,y
3145,20250129,4576,3856,6199,2,45,90,7,2026-04-21 19:46:19.097,,y
3146,20250129,3325,3857,6200,1,70,90,7,2026-04-21 19:46:19.097,,y
3147,20250129,4830,3857,6200,2,20,90,7,2026-04-21 19:46:19.097,,y
3148,20250128,4521,3858,6201,1,34,79,7,2026-04-21 19:46:19.097,,y
3149,20250128,4523,3858,6201,2,45,79,7,2026-04-21 19:46:19.097,,y
3150,20250125,4830,3859,6202,1,20,105,7,2026-04-21 19:46:19.097,,y
3151,20250125,4826,3859,6202,2,20,105,7,2026-04-21 19:46:19.097,,y
3152,20250125,4523,3859,6202,3,45,105,7,2026-04-21 19:46:19.097,,y
3153,20250124,4573,3860,6203,1,90,90,7,2026-04-21 19:46:19.097,,y
3154,20250124,4574,3861,6204,1,50,100,7,2026-04-21 19:46:19.097,,y
3155,20250120,4573,3862,6205,1,90,90,7,2026-04-21 19:46:19.097,,y
3156,20250120,4578,3863,6206,1,35,100,7,2026-04-21 19:46:19.098,,y
3157,20250120,4835,3863,6206,2,15,100,7,2026-04-21 19:46:19.098,,y
3158,20250120,4826,3863,6206,3,20,100,7,2026-04-21 19:46:19.098,,y
3159,20250120,4825,3863,6206,4,15,100,7,2026-04-21 19:46:19.098,,y
3160,20250118,4513,3864,6207,1,46,46,7,2026-04-21 19:46:19.098,,y
3161,20250114,4511,3865,6208,1,30,30,7,2026-04-21 19:46:19.098,,y
3162,20250114,4511,3866,6209,1,30,30,7,2026-04-21 19:46:19.098,,y
3163,20250111,4515,3867,6210,1,48,48,7,2026-04-21 19:46:19.098,,y
3164,20250106,3797,3868,6211,1,120,120,7,2026-04-21 19:46:19.098,,y
3165,20250103,4512,3869,6212,1,58,58,7,2026-04-21 19:46:19.098,,y
3166,20241227,4511,3870,6213,1,30,30,7,2026-04-21 19:46:19.098,,y
3167,20241225,4511,3871,6214,1,30,30,7,2026-04-21 19:46:19.098,,y
3168,20241224,3801,3872,6215,1,20,60,7,2026-04-21 19:46:19.098,,y
3169,20241224,4512,3873,6216,1,58,104,7,2026-04-21 19:46:19.098,,y
3170,20241224,4513,3873,6216,2,46,104,7,2026-04-21 19:46:19.098,,y
3171,20241223,4511,3874,6217,1,30,30,7,2026-04-21 19:46:19.098,,y
3172,20241210,3804,3875,6218,1,28,28,7,2026-04-21 19:46:19.098,,y
3173,20241125,4514,3876,6219,1,70,70,7,2026-04-21 19:46:19.098,,y
3174,20241123,4511,3877,6220,1,30,30,7,2026-04-21 19:46:19.098,,y
3175,20241107,3807,3878,6221,1,15,45,7,2026-04-21 19:46:19.098,,y
3176,20241107,4514,3879,6222,1,70,70,7,2026-04-21 19:46:19.098,,y
3177,20241002,3356,3880,6223,1,40,110,7,2026-04-21 19:46:19.098,,y
3178,20241002,3357,3880,6223,2,30,110,7,2026-04-21 19:46:19.098,,y
3179,20240926,4515,3881,6224,1,48,48,7,2026-04-21 19:46:19.098,,y
3180,20240906,3811,3882,6225,1,180,180,7,2026-04-21 19:46:19.098,,y
3181,20240827,3812,3883,6226,1,55,55,7,2026-04-21 19:46:19.098,,y
3182,20240827,4511,3884,6227,1,30,30,7,2026-04-21 19:46:19.098,,y
3183,20240817,4517,3885,6228,1,65,65,7,2026-04-21 19:46:19.098,,y
3184,20240805,4512,3886,6229,1,58,58,7,2026-04-21 19:46:19.098,,y
3185,20240730,4511,3887,6230,1,30,75,7,2026-04-21 19:46:19.098,,y
3186,20240730,4516,3887,6230,2,45,75,7,2026-04-21 19:46:19.098,,y
3187,20240721,4511,3888,6231,1,30,75,7,2026-04-21 19:46:19.099,,y
3188,20240721,4516,3888,6231,2,45,75,7,2026-04-21 19:46:19.099,,y
3189,20240704,3818,3889,6232,1,14,14,7,2026-04-21 19:46:19.099,,y
3190,20240630,4513,3890,6233,1,46,169,7,2026-04-21 19:46:19.099,,y
3191,20240630,4517,3890,6233,2,65,169,7,2026-04-21 19:46:19.099,,y
3192,20240630,4511,3890,6233,3,30,169,7,2026-04-21 19:46:19.099,,y
3193,20240630,3804,3890,6233,4,28,169,7,2026-04-21 19:46:19.099,,y
3194,20240611,4511,3891,6234,1,30,30,7,2026-04-21 19:46:19.099,,y
3195,20240610,4511,3892,6235,1,30,30,7,2026-04-21 19:46:19.099,,y
3196,20240527,3375,3893,6236,1,15,45,7,2026-04-21 19:46:19.099,,y
3197,20240527,3376,3893,6236,2,15,45,7,2026-04-21 19:46:19.099,,y
3198,20240527,3377,3893,6236,3,15,45,7,2026-04-21 19:46:19.099,,y
3199,20240507,4511,3894,6237,1,30,30,7,2026-04-21 19:46:19.099,,y
3200,20240328,4511,3895,6238,1,30,30,7,2026-04-21 19:46:19.099,,y
3201,20240324,3827,3896,6239,1,17,29,7,2026-04-21 19:46:19.099,,y
3202,20240324,3381,3896,6239,2,12,29,7,2026-04-21 19:46:19.099,,y
3203,20240318,3826,3897,6240,1,30,30,7,2026-04-21 19:46:19.099,,y
3204,20240313,3827,3898,6241,1,17,34,7,2026-04-21 19:46:19.099,,y
3205,20240220,3384,3899,6242,1,6,18,7,2026-04-21 19:46:19.099,,y
3206,20240220,3385,3899,6242,2,6,18,7,2026-04-21 19:46:19.099,,y
3207,20240220,3386,3899,6242,3,6,18,7,2026-04-21 19:46:19.099,,y
3208,20231230,4511,3900,6243,1,30,30,0,2026-04-21 19:46:19.099,,y
3209,20231206,3830,3901,6244,1,19,19,0,2026-04-21 19:46:19.099,,y
3210,20260102,4685,3461,6245,1,50,100,8,2026-04-21 19:46:19.259,,y
3211,20251230,4667,3462,6245,1,90,90,8,2026-04-21 19:46:19.259,,y
3212,20251229,3391,3463,6245,"1
2
3","65
58
30",153,0,2026-04-21 19:46:19.259,,y
3213,20251229,4626,3464,6245,1,90,90,8,2026-04-21 19:46:19.259,,y
3214,20251229,4626,3465,6245,1,90,90,8,2026-04-21 19:46:19.259,,y
3215,20251229,4685,3466,6245,1,50,100,8,2026-04-21 19:46:19.259,,y
3216,20251229,3395,3467,6245,"1
2
3
4","30
25
25
25",105,8,2026-04-21 19:46:19.259,,y
3217,20251228,3396,3468,6245,"1
2","50
25",75,8,2026-04-21 19:46:19.259,,y
3218,20251228,4512,3469,6245,1,58,58,8,2026-04-21 19:46:19.259,,y
3219,20251228,4655,3470,6245,1,184,184,0,2026-04-21 19:46:19.259,,y
3220,20251227,3399,3471,6245,"1
2","50
48",98,8,2026-04-21 19:46:19.259,,y
3221,20251227,4517,3472,5814,1,65,65,8,2026-04-21 19:46:19.259,,y
3222,20251227,4511,3674,5815,1,30,30,8,2026-04-21 19:46:19.259,,y
3223,20251227,3402,3474,6245,"1
2","90
34",124,8,2026-04-21 19:46:19.259,,y
3224,20251226,4626,3475,6245,1,90,90,8,2026-04-21 19:46:19.259,,y
3225,20251226,4745,3476,6245,1,20,100,8,2026-04-21 19:46:19.259,,y
3226,20251226,4608,3477,6245,1,30,120,8,2026-04-21 19:46:19.259,,y
3227,20251226,3445,3478,6245,"1
2","50
49.9",99.9,8,2026-04-21 19:46:19.259,,y
3228,20251225,4626,3480,6245,1,90,90,8,2026-04-21 19:46:19.260,,y
3229,20251225,4626,3480,6245,1,90,90,8,2026-04-21 19:46:19.260,,y
3230,20251225,4626,3481,6245,1,90,90,8,2026-04-21 19:46:19.260,,y
3231,20251225,4666,3482,6245,1,90,90,8,2026-04-21 19:46:19.260,,y
3232,20251224,3411,3483,6245,"1
2
3","20
30
25",75,8,2026-04-21 19:46:19.260,,y
3233,20251224,4926,3484,6245,1,90,90,8,2026-04-21 19:46:19.260,,y
3234,20251224,4926,3485,6245,1,90,90,8,2026-04-21 19:46:19.260,,y
3235,20251224,4926,3486,6245,1,90,90,8,2026-04-21 19:46:19.260,,y
3236,20251224,4926,3487,6245,1,90,90,8,2026-04-21 19:46:19.260,,y
3237,20251224,3416,3488,6245,"1
2","80
25",105,8,2026-04-21 19:46:19.260,,y
3238,20251224,3417,3489,5831,"1
2","100
50",150,0,2026-04-21 19:46:19.260,,y
3239,20251224,3418,3490,6245,"1
2
3
4","25
25
30
20",100,8,2026-04-21 19:46:19.260,,y
3240,20251224,4773,3491,6245,1,25,100,8,2026-04-21 19:46:19.260,,y
3241,20251224,3420,3492,6245,"1
2
3","20
49.9
20",89.9,8,2026-04-21 19:46:19.260,,y
3242,20251224,4512,3493,6245,1,58,58,8,2026-04-21 19:46:19.260,,y
3243,20251224,3422,3494,6245,"1
2
3","20
20
49.9",89.9,8,2026-04-21 19:46:19.260,,y
3244,20251224,4677,3495,6245,1,150,150,0,2026-04-21 19:46:19.260,,y
3245,20251223,3424,3496,6245,"1
2
3","45
48
30",123,8,2026-04-21 19:46:19.260,,y
3246,20251222,3426,3498,6245,"1
2","30
49.9",79.9,8,2026-04-21 19:46:19.260,,y
3247,20251222,3426,3498,6245,"1
2","30
49.9",79.9,8,2026-04-21 19:46:19.260,,y
3248,20251222,4926,3499,6245,1,90,90,8,2026-04-21 19:46:19.260,,y
3249,20251219,4926,3500,6245,1,90,90,8,2026-04-21 19:46:19.260,,y
3250,20251218,4626,3501,6245,1,90,90,8,2026-04-21 19:46:19.260,,y
3251,20251217,3430,3502,6245,"1
2","48
45",93,8,2026-04-21 19:46:19.260,,y
3252,20251217,4553,3503,5845,1,49.9,99.8,8,2026-04-21 19:46:19.260,,y
3253,20251217,3432,3504,6245,"1
2","50
56",106,8,2026-04-21 19:46:19.260,,y
3254,20251215,4579,3505,6245,1,90,90,8,2026-04-21 19:46:19.260,,y
3255,20251214,4926,3506,6245,1,90,90,8,2026-04-21 19:46:19.260,,y
3256,20251214,3435,3507,6245,"1
2","30
30",90,8,2026-04-21 19:46:19.260,,y
3257,20251213,3436,3508,6245,"1
2
3
4","25
25
25
25",100,8,2026-04-21 19:46:19.260,,y
3258,20251212,3437,3509,6245,"1
2","80
25",105,8,2026-04-21 19:46:19.260,,y
3259,20251212,3438,3510,6245,"1
2
3","49.9
20
20",89.9,8,2026-04-21 19:46:19.260,,y
3260,20251212,4736,3695,6245,1,119,119,8,2026-04-21 19:46:19.260,,y
3261,20251211,3440,3512,6245,"1
2
3","49.9
34
25",108.9,8,2026-04-21 19:46:19.260,,y
3262,20251211,3441,3513,6245,"1
2","65
25",90,8,2026-04-21 19:46:19.260,,y
3263,20251211,4736,3514,6245,1,119,119,8,2026-04-21 19:46:19.260,,y
3264,20251211,4553,3515,6245,1,49.9,99.8,8,2026-04-21 19:46:19.261,,y
3265,20251211,3444,3516,6245,"1
2
3","25
25
49.9",99.9,8,2026-04-21 19:46:19.261,,y
3266,20251211,3445,3517,6245,"1
2","50
49.9",99.9,8,2026-04-21 19:46:19.261,,y
3267,20251210,4584,3518,6245,1,80,80,8,2026-04-21 19:46:19.261,,y
3268,20251210,4926,3519,6245,1,90,90,8,2026-04-21 19:46:19.261,,y
3269,20251210,4926,3520,5862,1,90,90,8,2026-04-21 19:46:19.261,,y
3270,20251209,4626,3521,6245,1,90,90,8,2026-04-21 19:46:19.261,,y
3271,20251209,4626,3522,6245,1,90,90,8,2026-04-21 19:46:19.261,,y
3272,20251208,3451,3523,5865,"1
2","30
25",85,8,2026-04-21 19:46:19.261,,y
3273,20251205,3452,3524,5866,"1
2","90
25",115,8,2026-04-21 19:46:19.261,,y
3274,20251205,4777,3525,5867,1,119,119,8,2026-04-21 19:46:19.261,,y
3275,20251204,4626,3526,5868,1,90,90,8,2026-04-21 19:46:19.261,,y
3276,20251204,4927,3527,5869,1,119,119,8,2026-04-21 19:46:19.261,,y
3277,20251203,4926,3528,5870,1,90,90,8,2026-04-21 19:46:19.261,,y
3278,20251202,3457,3529,5871,"1
2
3","50
20
30",100,8,2026-04-21 19:46:19.261,,y
3279,20251201,3458,3530,5872,"1
2","50
49.9",99.9,8,2026-04-21 19:46:19.261,,y
3280,20251201,4691,3531,5873,1,25,25,8,2026-04-21 19:46:19.261,,y
3281,20251201,4736,3532,5874,1,119,119,8,2026-04-21 19:46:19.261,,y
3282,20251127,4667,3533,5875,1,90,90,8,2026-04-21 19:46:19.261,,y
3283,20251125,3462,3534,5876,"1
2","50
25",100,8,2026-04-21 19:46:19.261,,y
3284,20251125,3463,3535,5877,"1
2
3","20
35
30",85,8,2026-04-21 19:46:19.261,,y
3285,20251123,3464,3536,5878,"1
2
3","30
30
30",90,8,2026-04-21 19:46:19.261,,y
3286,20251121,3531,3537,5879,"1
2","34
90",124,8,2026-04-21 19:46:19.261,,y
3287,20251120,4584,3538,5880,1,80,80,8,2026-04-21 19:46:19.261,,y
3288,20251120,3467,3539,5881,"1
2
3","25
25
34",84,8,2026-04-21 19:46:19.261,,y
3289,20251117,3468,3540,5882,"1
2
3
4","20
25
25
34",104,8,2026-04-21 19:46:19.261,,y
3290,20251117,4685,3541,5883,1,50,100,8,2026-04-21 19:46:19.261,,y
3291,20251114,3470,3542,5884,"1
2
3","49.9
25
25",99.9,8,2026-04-21 19:46:19.261,,y
3292,20251114,3471,3543,5885,"1
2
3","30
25
45",100,8,2026-04-21 19:46:19.261,,y
3293,20251114,3472,3544,5886,"1
2","46
50",96,8,2026-04-21 19:46:19.261,,y
3294,20251112,3473,3545,5887,"1
2
3","25
30
25",80,8,2026-04-21 19:46:19.261,,y
3295,20251111,3474,3546,5888,"1
2
3","30
25
30",115,8,2026-04-21 19:46:19.261,,y
3296,20251110,4744,3547,5889,1,20,100,8,2026-04-21 19:46:19.261,,y
3297,20251108,3476,3548,5890,"1
2","56
50",106,8,2026-04-21 19:46:19.261,,y
3298,20251106,3477,3549,5891,"1
2","49.9
50",99.9,8,2026-04-21 19:46:19.261,,y
3299,20251106,3478,3550,5892,"1
2
3","50
25
30",105,8,2026-04-21 19:46:19.261,,y
3300,20251104,3479,3551,5893,"1
2","49.9
49.9",99.8,8,2026-04-21 19:46:19.262,,y
3301,20251104,4626,3552,5894,1,90,90,8,2026-04-21 19:46:19.262,,y
3302,20251102,4512,3553,5895,1,58,58,8,2026-04-21 19:46:19.262,,y
3303,20251031,3482,3554,5896,"1
2","80
25",105,8,2026-04-21 19:46:19.262,,y
3304,20251031,4926,3555,5897,1,90,90,8,2026-04-21 19:46:19.262,,y
3305,20251031,3484,3556,5898,"1
2
3
4
5","20
20
20
25
25",110,8,2026-04-21 19:46:19.262,,y
3306,20251030,4665,3557,5899,1,90,90,8,2026-04-21 19:46:19.262,,y
3307,20251030,4736,3558,5900,1,119,119,8,2026-04-21 19:46:19.262,,y
3308,20251029,4584,3559,5901,1,80,80,8,2026-04-21 19:46:19.262,,y
3309,20251028,3488,3560,5902,"1
2
3
4","20
20
25
34",99,8,2026-04-21 19:46:19.262,,y
3310,20251028,4777,3561,5903,1,119,119,8,2026-04-21 19:46:19.262,,y
3311,20251025,4685,3562,5904,1,50,100,8,2026-04-21 19:46:19.262,,y
3312,20251023,3491,3563,5905,"1
2
3
4","25
25
30
30",110,8,2026-04-21 19:46:19.262,,y
3313,20251022,4773,3564,5906,1,25,25,8,2026-04-21 19:46:19.262,,y
3314,20251022,3493,3565,5907,"1
2","60
50",110,8,2026-04-21 19:46:19.263,,y
3315,20251020,3494,3566,5908,"1
2
3","25
25
25",100,8,2026-04-21 19:46:19.263,,y
3316,20251020,3495,3567,5909,"1
2","49.9
50",99.9,8,2026-04-21 19:46:19.263,,y
3317,20251020,3496,3568,5910,"1
2","20
25",90,8,2026-04-21 19:46:19.263,,y
3318,20251020,4926,3569,5911,1,90,90,8,2026-04-21 19:46:19.263,,y
3319,20251020,3498,3570,5912,"1
2
3
4","30
25
30
20",105,8,2026-04-21 19:46:19.263,,y
3320,20251020,4626,3571,5913,1,90,90,8,2026-04-21 19:46:19.263,,y
3321,20251018,3500,3572,5914,"1
2","25
45",95,8,2026-04-21 19:46:19.263,,y
3322,20251016,3501,3573,5915,"1
2
3","25
30
25",105,8,2026-04-21 19:46:19.263,,y
3323,20251014,4744,3574,5916,1,20,80,8,2026-04-21 19:46:19.263,,y
3324,20251013,3503,3577,5917,"1
2","30
50",110,8,2026-04-21 19:46:19.263,,y
3325,20251013,3504,3576,5918,"1
2
3
4","25
25
25
25",100,8,2026-04-21 19:46:19.263,,y
3326,20251013,4675,3577,5919,1,120,120,8,2026-04-21 19:46:19.263,,y
3327,20251012,3506,3578,5920,"1
2
3","30
49.9
25",104.9,8,2026-04-21 19:46:19.263,,y
3328,20251009,3507,3579,5921,"1
2","90
20",110,8,2026-04-21 19:46:19.263,,y
3329,20251007,4626,3580,5922,1,90,90,8,2026-04-21 19:46:19.263,,y
3330,20251003,4515,3581,5923,1,48,48,8,2026-04-21 19:46:19.263,,y
3331,20251003,3510,3582,5924,"1
2","20
80",100,8,2026-04-21 19:46:19.264,,y
3332,20250930,3511,3583,5925,"1
2
3
4
5","20
20
20
20
20",100,8,2026-04-21 19:46:19.264,,y
3333,20250930,4926,3584,5926,1,90,90,8,2026-04-21 19:46:19.264,,y
3334,20250930,3513,3585,5927,"1
2","50
30",80,8,2026-04-21 19:46:19.264,,y
3335,20250928,3514,3586,5928,"1
2
3","25
25
49.9",99.9,8,2026-04-21 19:46:19.264,,y
3336,20250927,3515,3587,5929,"1
2
3","30
25
30",85,8,2026-04-21 19:46:19.264,,y
3337,20250925,4720,3730,5930,1,30,30,8,2026-04-21 19:46:19.264,,y
3338,20250924,3517,3589,5931,"1
2","30
30",90,8,2026-04-21 19:46:19.264,,y
3339,20250924,3518,3590,5932,"1
2","46
50",96,8,2026-04-21 19:46:19.264,,y
3340,20250924,4626,3591,5933,1,90,90,8,2026-04-21 19:46:19.264,,y
3341,20250923,3520,3592,5934,"1
2
3","31
31
36",185,0,2026-04-21 19:46:19.264,,y
3342,20250923,4736,3593,5935,1,119,119,8,2026-04-21 19:46:19.265,,y
3343,20250922,4926,3594,5936,1,90,90,8,2026-04-21 19:46:19.265,,y
3344,20250919,4736,3595,5937,1,119,119,8,2026-04-21 19:46:19.265,,y
3345,20250917,3524,3596,5938,"1
2
3","34
30
30",94,8,2026-04-21 19:46:19.265,,y
3346,20250913,4517,3597,5939,1,65,65,8,2026-04-21 19:46:19.265,,y
3347,20250910,4926,3737,5940,1,90,90,8,2026-04-21 19:46:19.265,,y
3348,20250909,4742,3599,5941,1,20,20,8,2026-04-21 19:46:19.265,,y
3349,20250907,4685,3626,5942,1,50,100,8,2026-04-21 19:46:19.265,,y
3350,20250905,3529,3601,5943,"1
2","20
25",65,8,2026-04-21 19:46:19.265,,y
3351,20250904,3530,3602,5944,"1
2","30
58",88,8,2026-04-21 19:46:19.265,,y
3352,20250903,3531,3603,5945,"1
2","34
90",124,8,2026-04-21 19:46:19.265,,y
3353,20250903,3532,3604,5946,"1
2","46
48",94,8,2026-04-21 19:46:19.266,,y
3354,20250901,4675,3643,5947,1,120,120,8,2026-04-21 19:46:19.271,,y
3355,20250901,3534,3606,5948,"1
2
3","25
25
50",100,8,2026-04-21 19:46:19.271,,y
3356,20250901,3535,3607,5949,"1
2
3
4","30
25
25
20",100,8,2026-04-21 19:46:19.271,,y
3357,20250831,4624,3608,5950,1,84,84,8,2026-04-21 19:46:19.271,,y
3358,20250831,4743,3609,5951,1,20,40,8,2026-04-21 19:46:19.271,,y
3359,20250831,4661,3610,5952,1,100,100,8,2026-04-21 19:46:19.271,,y
3360,20250830,3542,3611,5953,1,119,119,8,2026-04-21 19:46:19.271,,y
3361,20250829,3540,3612,5954,"1
2
3","30
35
25",115,8,2026-04-21 19:46:19.271,,y
3362,20250829,3542,3613,5955,1,119,119,8,2026-04-21 19:46:19.271,,y
3363,20250829,3542,3614,5956,1,119,119,8,2026-04-21 19:46:19.271,,y
3364,20250826,3543,3615,5957,"1
2
3","34
30
30",94,8,2026-04-21 19:46:19.271,,y
3365,20250826,4737,3616,5958,1,109,109,8,2026-04-21 19:46:19.271,,y
3366,20250826,4515,3617,5959,1,48,96,8,2026-04-21 19:46:19.272,,y
3367,20250825,4660,3618,5960,1,100,100,8,2026-04-21 19:46:19.272,,y
3368,20250825,3547,3619,5961,"1
2","25
35",85,8,2026-04-21 19:46:19.272,,y
3369,20250824,3548,3620,5962,"1
2","80
20",100,8,2026-04-21 19:46:19.272,,y
3370,20250823,3549,3621,5963,"1
2","45
90",135,8,2026-04-21 19:46:19.272,,y
3371,20250822,4633,3622,5964,1,90,90,8,2026-04-21 19:46:19.272,,y
3372,20250821,3551,3623,5965,1,85,85,8,2026-04-21 19:46:19.272,,y
3373,20250821,4662,3624,5966,1,100,100,8,2026-04-21 19:46:19.272,,y
3374,20250821,4661,3625,5967,1,100,100,8,2026-04-21 19:46:19.272,,y
3375,20250820,4685,3626,5968,1,50,100,8,2026-04-21 19:46:19.272,,y
3376,20250820,3555,3627,5969,"1
2","50
50",100,8,2026-04-21 19:46:19.272,,y
3377,20250820,3556,3628,5970,"1
2","49.9
50",99.9,8,2026-04-21 19:46:19.272,,y
3378,20250820,4626,3629,5971,1,90,90,8,2026-04-21 19:46:19.272,,y
3379,20250820,4662,3630,5972,1,100,100,8,2026-04-21 19:46:19.272,,y
3380,20250820,4662,3631,5973,1,100,100,8,2026-04-21 19:46:19.272,,y
3381,20250820,3560,3632,5974,"1
2","45
30",105,8,2026-04-21 19:46:19.272,,y
3382,20250819,3561,3633,5975,"1
2
3","90
50
15",155,0,2026-04-21 19:46:19.272,,y
3383,20250819,3562,3634,5976,"1
2","25
25",100,8,2026-04-21 19:46:19.272,,y
3384,20250818,3563,3635,5977,"1
2","50
55",105,8,2026-04-21 19:46:19.272,,y
3385,20250818,3564,3636,5978,"1
2
3","34
30
40",104,8,2026-04-21 19:46:19.272,,y
3386,20250818,3565,3637,5979,"1
2","25
49.9",74.9,8,2026-04-21 19:46:19.272,,y
3387,20250818,3566,3839,5980,"1
2","25
70",95,8,2026-04-21 19:46:19.272,,y
3388,20250816,4514,3639,5981,1,49.9,99.8,8,2026-04-21 19:46:19.272,,y
3389,20250813,3568,3640,5982,"1
2","45
50",95,8,2026-04-21 19:46:19.272,,y
3390,20250813,3569,3641,5983,"1
2
3","45
35
20",100,8,2026-04-21 19:46:19.272,,y
3391,20250812,3570,3642,5984,"1
2","40
30",110,8,2026-04-21 19:46:19.272,,y
3392,20250811,4641,3643,5985,1,219,219,0,2026-04-21 19:46:19.273,,y
3393,20250811,4662,3644,6245,1,100,100,8,2026-04-21 19:46:19.273,,y
3394,20250811,3817,3645,5987,"1
2","30
45",75,8,2026-04-21 19:46:19.273,,y
3395,20250810,4608,3699,5988,1,25,25,8,2026-04-21 19:46:19.273,,y
3396,20250809,4676,3647,5989,1,150,150,0,2026-04-21 19:46:19.273,,y
3397,20250809,4695,3648,5990,1,92,92,8,2026-04-21 19:46:19.273,,y
3398,20250807,4514,3649,5991,1,49.9,49.9,8,2026-04-21 19:46:19.273,,y
3399,20250806,3738,3650,5992,1,92,92,8,2026-04-21 19:46:19.273,,y
3400,20250806,3579,3651,5993,"1
2
3","50
34
15",99,8,2026-04-21 19:46:19.273,,y
3401,20250806,3580,3652,5994,"1
2
3","50
18
18",86,8,2026-04-21 19:46:19.273,,y
3402,20250805,3581,3653,5995,"1
2","45
49.9",94.9,8,2026-04-21 19:46:19.273,,y
3403,20250805,3582,3654,5996,"1
2
3","20
35
20",95,8,2026-04-21 19:46:19.273,,y
3404,20250805,3583,3655,5997,"1
2","70
20",90,8,2026-04-21 19:46:19.273,,y
3405,20250804,3584,3656,5998,"1
2
3","34
15
50",99,8,2026-04-21 19:46:19.273,,y
3406,20250804,4626,3657,5999,1,90,90,8,2026-04-21 19:46:19.273,,y
3407,20250804,4633,3658,6000,1,90,90,8,2026-04-21 19:46:19.273,,y
3408,20250804,4624,3659,6001,1,84,84,8,2026-04-21 19:46:19.273,,y
3409,20250804,3588,3660,6002,"1
2","48
30",78,8,2026-04-21 19:46:19.273,,y
3410,20250804,3596,3661,6003,"1
2","100
34",134,8,2026-04-21 19:46:19.273,,y
3411,20250803,3590,3662,6004,"1
2","45
49.9",94.9,8,2026-04-21 19:46:19.273,,y
3412,20250802,3591,3663,6005,"1
2","90
25",115,8,2026-04-21 19:46:19.273,,y
3413,20250801,4662,3664,6006,1,100,100,8,2026-04-21 19:46:19.273,,y
3414,20250728,3593,3665,6007,"1
2","46
45",91,8,2026-04-21 19:46:19.273,,y
3415,20250721,3594,3666,6008,"1
2","58
45",103,8,2026-04-21 19:46:19.273,,y
3416,20250721,3700,3667,6009,"1
2","50
50",100,8,2026-04-21 19:46:19.273,,y
3417,20250718,3596,3668,6010,"1
2","100
34",134,8,2026-04-21 19:46:19.273,,y
3418,20250718,3597,3669,6011,1,86,86,8,2026-04-21 19:46:19.273,,y
3419,20250717,3598,3670,6012,"1
2","48
45",93,8,2026-04-21 19:46:19.273,,y
3420,20250715,4624,3671,6013,1,84,84,8,2026-04-21 19:46:19.273,,y
3421,20250715,4634,3672,6014,1,90,90,8,2026-04-21 19:46:19.273,,y
3422,20250715,4517,3673,6015,1,65,65,8,2026-04-21 19:46:19.273,,y
3423,20250714,4511,3674,6016,1,30,30,8,2026-04-21 19:46:19.273,,y
3424,20250714,4685,3675,6017,1,50,100,8,2026-04-21 19:46:19.273,,y
3425,20250712,3690,3676,6018,1,86,86,8,2026-04-21 19:46:19.273,,y
3426,20250710,3605,3677,6019,"1
2
3","25
35
35",95,8,2026-04-21 19:46:19.273,,y
3427,20250708,4511,3678,6020,1,30,30,8,2026-04-21 19:46:19.273,,y
3428,20250708,3607,3679,6021,"1
2","50
45",95,8,2026-04-21 19:46:19.273,,y
3429,20250708,4511,3680,6022,1,30,30,8,2026-04-21 19:46:19.273,,y
3430,20250707,3609,3681,6023,"1
2","80
34",114,8,2026-04-21 19:46:19.273,,y
3431,20250704,3610,3682,6024,"1
2
3
4
5
6","18
15
15
20
20
20",108,8,2026-04-21 19:46:19.273,,y
3432,20250704,4573,3683,6025,1,90,90,8,2026-04-21 19:46:19.273,,y
3433,20250702,3612,3684,6026,"1
2
3","49.9
34
15",98.9,8,2026-04-21 19:46:19.273,,y
